=== AHC 066 Comparison Report ===
Code A: temp.cpp
Code B: A_submit.cpp
------------------------------------------------------------
【ケース別結果】
Case 0782.txt | A:    120 [完走] (0.26s) | B:    120 [完走] (0.23s) | 引き分け (差: 0)
Case 0783.txt | A:    121 [完走] (0.25s) | B:    121 [完走] (0.26s) | 引き分け (差: 0)
Case 0784.txt | A:    149 [完走] (0.33s) | B:    149 [完走] (0.30s) | 引き分け (差: 0)
Case 0785.txt | A:     76 [完走] (0.18s) | B:     76 [完走] (0.16s) | 引き分け (差: 0)
Case 0786.txt | A:    365 [完走] (0.70s) | B:    365 [完走] (0.69s) | 引き分け (差: 0)
Case 0787.txt | A:     81 [完走] (0.17s) | B:     81 [完走] (0.17s) | 引き分け (差: 0)
Case 0788.txt | A:    304 [完走] (0.63s) | B:    304 [完走] (0.63s) | 引き分け (差: 0)
Case 0789.txt | A:    277 [完走] (0.53s) | B:    277 [完走] (0.52s) | 引き分け (差: 0)
Case 0790.txt | A:    284 [完走] (0.57s) | B:    284 [完走] (0.56s) | 引き分け (差: 0)
Case 0791.txt | A:    283 [完走] (0.62s) | B:    283 [完走] (0.61s) | 引き分け (差: 0)
Case 0792.txt | A:    174 [完走] (0.37s) | B:    174 [完走] (0.36s) | 引き分け (差: 0)
Case 0793.txt | A:    220 [完走] (0.45s) | B:    220 [完走] (0.44s) | 引き分け (差: 0)
Case 0794.txt | A:    123 [完走] (0.26s) | B:    123 [完走] (0.26s) | 引き分け (差: 0)
Case 0795.txt | A:     78 [完走] (0.18s) | B:     78 [完走] (0.17s) | 引き分け (差: 0)
Case 0796.txt | A:     64 [完走] (0.15s) | B:     64 [完走] (0.14s) | 引き分け (差: 0)
Case 0797.txt | A:    199 [完走] (0.43s) | B:    199 [完走] (0.39s) | 引き分け (差: 0)
Case 0798.txt | A:    158 [完走] (0.34s) | B:    158 [完走] (0.33s) | 引き分け (差: 0)
Case 0799.txt | A:    180 [完走] (0.37s) | B:    180 [完走] (0.36s) | 引き分け (差: 0)
Case 0800.txt | A:    447 [完走] (0.87s) | B:    447 [完走] (0.86s) | 引き分け (差: 0)
Case 0801.txt | A:    217 [完走] (0.43s) | B:    217 [完走] (0.41s) | 引き分け (差: 0)
Case 0802.txt | A:    108 [完走] (0.23s) | B:    108 [完走] (0.22s) | 引き分け (差: 0)
Case 0803.txt | A:    115 [完走] (0.25s) | B:    115 [完走] (0.24s) | 引き分け (差: 0)
Case 0804.txt | A:    132 [完走] (0.28s) | B:    132 [完走] (0.28s) | 引き分け (差: 0)
Case 0805.txt | A:    180 [完走] (0.35s) | B:    180 [完走] (0.34s) | 引き分け (差: 0)
Case 0806.txt | A:    390 [完走] (0.76s) | B:    390 [完走] (0.77s) | 引き分け (差: 0)
Case 0807.txt | A:     93 [完走] (0.21s) | B:     93 [完走] (0.20s) | 引き分け (差: 0)
Case 0808.txt | A:    113 [完走] (0.24s) | B:    113 [完走] (0.23s) | 引き分け (差: 0)
Case 0809.txt | A:     57 [完走] (0.14s) | B:     57 [完走] (0.13s) | 引き分け (差: 0)
Case 0810.txt | A:    136 [完走] (0.28s) | B:    136 [完走] (0.29s) | 引き分け (差: 0)
Case 0811.txt | A:    305 [完走] (0.64s) | B:    305 [完走] (0.60s) | 引き分け (差: 0)
Case 0812.txt | A:    142 [完走] (0.29s) | B:    142 [完走] (0.28s) | 引き分け (差: 0)
Case 0813.txt | A:    390 [完走] (0.80s) | B:    390 [完走] (0.78s) | 引き分け (差: 0)
Case 0814.txt | A:    439 [完走] (0.85s) | B:    439 [完走] (0.85s) | 引き分け (差: 0)
Case 0815.txt | A:    196 [完走] (0.40s) | B:    196 [完走] (0.38s) | 引き分け (差: 0)
Case 0816.txt | A:    142 [完走] (0.28s) | B:    142 [完走] (0.28s) | 引き分け (差: 0)
Case 0817.txt | A:    124 [完走] (0.26s) | B:    124 [完走] (0.26s) | 引き分け (差: 0)
Case 0818.txt | A:     74 [完走] (0.17s) | B:     74 [完走] (0.16s) | 引き分け (差: 0)
Case 0819.txt | A:    388 [完走] (0.71s) | B:    388 [完走] (0.71s) | 引き分け (差: 0)
Case 0820.txt | A:    375 [完走] (0.83s) | B:    375 [完走] (0.85s) | 引き分け (差: 0)
Case 0821.txt | A:    420 [完走] (0.83s) | B:    420 [完走] (0.81s) | 引き分け (差: 0)
Case 0822.txt | A:    228 [完走] (0.50s) | B:    228 [完走] (0.49s) | 引き分け (差: 0)
Case 0823.txt | A:     78 [完走] (0.17s) | B:     78 [完走] (0.17s) | 引き分け (差: 0)
Case 0824.txt | A:     65 [完走] (0.14s) | B:     65 [完走] (0.14s) | 引き分け (差: 0)
Case 0825.txt | A:    167 [完走] (0.32s) | B:    167 [完走] (0.31s) | 引き分け (差: 0)
Case 0826.txt | A:    231 [完走] (0.45s) | B:    231 [完走] (0.48s) | 引き分け (差: 0)
Case 0827.txt | A:    122 [完走] (0.30s) | B:    122 [完走] (0.27s) | 引き分け (差: 0)
Case 0828.txt | A:    119 [完走] (0.25s) | B:    119 [完走] (0.25s) | 引き分け (差: 0)
Case 0829.txt | A:    369 [完走] (0.76s) | B:    369 [完走] (0.77s) | 引き分け (差: 0)
Case 0830.txt | A:    500 [完走] (1.04s) | B:    500 [完走] (1.03s) | 引き分け (差: 0)
Case 0831.txt | A:    151 [完走] (0.30s) | B:    151 [完走] (0.31s) | 引き分け (差: 0)
Case 0832.txt | A:    204 [完走] (0.42s) | B:    204 [完走] (0.40s) | 引き分け (差: 0)
Case 0833.txt | A:    212 [完走] (0.45s) | B:    212 [完走] (0.46s) | 引き分け (差: 0)
Case 0834.txt | A:    184 [完走] (0.39s) | B:    184 [完走] (0.40s) | 引き分け (差: 0)
Case 0835.txt | A:    410 [代替] (0.50s) | B:    519 [代替] (0.50s) | A 勝利 (差: 109)
Case 0836.txt | A:    259 [完走] (0.57s) | B:    259 [完走] (0.55s) | 引き分け (差: 0)
Case 0837.txt | A:    107 [完走] (0.23s) | B:    107 [完走] (0.23s) | 引き分け (差: 0)
Case 0838.txt | A:    175 [完走] (0.39s) | B:    175 [完走] (0.39s) | 引き分け (差: 0)
Case 0839.txt | A:    227 [完走] (0.46s) | B:    227 [完走] (0.46s) | 引き分け (差: 0)
Case 0840.txt | A:    493 [代替] (0.73s) | B:    587 [代替] (0.73s) | A 勝利 (差: 94)
Case 0841.txt | A:    179 [完走] (0.39s) | B:    179 [完走] (0.37s) | 引き分け (差: 0)
Case 0842.txt | A:    197 [完走] (0.42s) | B:    197 [完走] (0.41s) | 引き分け (差: 0)
Case 0843.txt | A:    181 [完走] (0.36s) | B:    181 [完走] (0.35s) | 引き分け (差: 0)
Case 0844.txt | A:    228 [完走] (0.48s) | B:    228 [完走] (0.47s) | 引き分け (差: 0)
Case 0845.txt | A:    113 [完走] (0.26s) | B:    113 [完走] (0.26s) | 引き分け (差: 0)
Case 0846.txt | A:    288 [完走] (0.58s) | B:    288 [完走] (0.56s) | 引き分け (差: 0)
Case 0847.txt | A:    156 [完走] (0.34s) | B:    156 [完走] (0.32s) | 引き分け (差: 0)
Case 0848.txt | A:    433 [代替] (0.47s) | B:    571 [代替] (0.46s) | A 勝利 (差: 138)
Case 0849.txt | A:    279 [完走] (0.63s) | B:    279 [完走] (0.62s) | 引き分け (差: 0)
Case 0850.txt | A:    147 [完走] (0.32s) | B:    147 [完走] (0.31s) | 引き分け (差: 0)
Case 0851.txt | A:    101 [完走] (0.22s) | B:    101 [完走] (0.22s) | 引き分け (差: 0)
Case 0852.txt | A:    221 [完走] (0.51s) | B:    221 [完走] (0.49s) | 引き分け (差: 0)
Case 0853.txt | A:    253 [完走] (0.54s) | B:    253 [完走] (0.54s) | 引き分け (差: 0)
Case 0854.txt | A:    130 [完走] (0.34s) | B:    130 [完走] (0.32s) | 引き分け (差: 0)
Case 0855.txt | A:    136 [完走] (0.32s) | B:    136 [完走] (0.29s) | 引き分け (差: 0)
Case 0856.txt | A:    411 [完走] (0.87s) | B:    411 [完走] (0.85s) | 引き分け (差: 0)
Case 0857.txt | A:    129 [完走] (0.29s) | B:    129 [完走] (0.28s) | 引き分け (差: 0)
Case 0858.txt | A:    255 [完走] (0.58s) | B:    255 [完走] (0.57s) | 引き分け (差: 0)
Case 0859.txt | A:    208 [完走] (0.44s) | B:    208 [完走] (0.42s) | 引き分け (差: 0)
Case 0860.txt | A:    129 [完走] (0.30s) | B:    129 [完走] (0.28s) | 引き分け (差: 0)
Case 0861.txt | A:    210 [完走] (0.46s) | B:    210 [完走] (0.44s) | 引き分け (差: 0)
Case 0862.txt | A:    121 [完走] (0.25s) | B:    121 [完走] (0.25s) | 引き分け (差: 0)
Case 0863.txt | A:    106 [完走] (0.23s) | B:    106 [完走] (0.23s) | 引き分け (差: 0)
Case 0864.txt | A:    301 [代替] (0.43s) | B:    370 [代替] (0.42s) | A 勝利 (差: 69)
Case 0865.txt | A:    111 [完走] (0.24s) | B:    111 [完走] (0.23s) | 引き分け (差: 0)
Case 0866.txt | A:    391 [完走] (0.77s) | B:    391 [完走] (0.76s) | 引き分け (差: 0)
Case 0867.txt | A:    180 [完走] (0.38s) | B:    180 [完走] (0.36s) | 引き分け (差: 0)
Case 0868.txt | A:    185 [完走] (0.39s) | B:    185 [完走] (0.38s) | 引き分け (差: 0)
Case 0869.txt | A:    154 [完走] (0.34s) | B:    154 [完走] (0.33s) | 引き分け (差: 0)
Case 0870.txt | A:    276 [完走] (0.58s) | B:    276 [完走] (0.58s) | 引き分け (差: 0)
Case 0871.txt | A:     67 [完走] (0.15s) | B:     67 [完走] (0.15s) | 引き分け (差: 0)
Case 0872.txt | A:     99 [完走] (0.23s) | B:     99 [完走] (0.22s) | 引き分け (差: 0)
Case 0873.txt | A:    187 [完走] (0.36s) | B:    187 [完走] (0.37s) | 引き分け (差: 0)
Case 0874.txt | A:    479 [完走] (0.89s) | B:    479 [完走] (0.90s) | 引き分け (差: 0)
Case 0875.txt | A:    143 [完走] (0.31s) | B:    143 [完走] (0.30s) | 引き分け (差: 0)
Case 0876.txt | A:    388 [完走] (0.80s) | B:    388 [完走] (0.81s) | 引き分け (差: 0)
Case 0877.txt | A:    258 [完走] (0.54s) | B:    258 [完走] (0.52s) | 引き分け (差: 0)
Case 0878.txt | A:    471 [完走] (1.01s) | B:    471 [完走] (0.99s) | 引き分け (差: 0)
Case 0879.txt | A:    289 [完走] (0.68s) | B:    289 [完走] (0.66s) | 引き分け (差: 0)
Case 0880.txt | A:    107 [完走] (0.23s) | B:    107 [完走] (0.22s) | 引き分け (差: 0)
Case 0881.txt | A:    149 [完走] (0.31s) | B:    149 [完走] (0.32s) | 引き分け (差: 0)
Case 0882.txt | A:    277 [完走] (0.55s) | B:    277 [完走] (0.57s) | 引き分け (差: 0)
Case 0883.txt | A:    100 [完走] (0.22s) | B:    100 [完走] (0.21s) | 引き分け (差: 0)
Case 0884.txt | A:    138 [完走] (0.31s) | B:    138 [完走] (0.31s) | 引き分け (差: 0)
Case 0885.txt | A:    221 [完走] (0.52s) | B:    221 [完走] (0.49s) | 引き分け (差: 0)
Case 0886.txt | A:    127 [完走] (0.26s) | B:    127 [完走] (0.26s) | 引き分け (差: 0)
Case 0887.txt | A:    386 [完走] (0.73s) | B:    386 [完走] (0.77s) | 引き分け (差: 0)
Case 0888.txt | A:    188 [完走] (0.39s) | B:    188 [完走] (0.38s) | 引き分け (差: 0)
Case 0889.txt | A:    183 [完走] (0.40s) | B:    183 [完走] (0.41s) | 引き分け (差: 0)
Case 0890.txt | A:    194 [完走] (0.40s) | B:    194 [完走] (0.39s) | 引き分け (差: 0)
Case 0891.txt | A:    202 [完走] (0.41s) | B:    202 [完走] (0.41s) | 引き分け (差: 0)
Case 0892.txt | A:    168 [完走] (0.33s) | B:    168 [完走] (0.32s) | 引き分け (差: 0)
Case 0893.txt | A:    194 [完走] (0.42s) | B:    194 [完走] (0.42s) | 引き分け (差: 0)
Case 0894.txt | A:    209 [完走] (0.41s) | B:    209 [完走] (0.41s) | 引き分け (差: 0)
Case 0895.txt | A:    526 [完走] (1.10s) | B:    526 [完走] (1.07s) | 引き分け (差: 0)
Case 0896.txt | A:    176 [完走] (0.37s) | B:    176 [完走] (0.37s) | 引き分け (差: 0)
Case 0897.txt | A:     79 [完走] (0.18s) | B:     79 [完走] (0.17s) | 引き分け (差: 0)
Case 0898.txt | A:    213 [完走] (0.45s) | B:    213 [完走] (0.49s) | 引き分け (差: 0)
Case 0899.txt | A:    199 [完走] (0.42s) | B:    199 [完走] (0.38s) | 引き分け (差: 0)
Case 0900.txt | A:    604 [代替] (0.73s) | B:    731 [代替] (0.73s) | A 勝利 (差: 127)
Case 0901.txt | A:    557 [完走] (1.12s) | B:    557 [完走] (1.13s) | 引き分け (差: 0)
Case 0902.txt | A:    121 [完走] (0.28s) | B:    121 [完走] (0.28s) | 引き分け (差: 0)
Case 0903.txt | A:    194 [完走] (0.38s) | B:    194 [完走] (0.38s) | 引き分け (差: 0)
Case 0904.txt | A:     70 [完走] (0.16s) | B:     70 [完走] (0.15s) | 引き分け (差: 0)
Case 0905.txt | A:    156 [完走] (0.34s) | B:    156 [完走] (0.35s) | 引き分け (差: 0)
Case 0906.txt | A:    108 [完走] (0.24s) | B:    108 [完走] (0.24s) | 引き分け (差: 0)
Case 0907.txt | A:    124 [完走] (0.26s) | B:    124 [完走] (0.26s) | 引き分け (差: 0)
Case 0908.txt | A:    139 [完走] (0.32s) | B:    139 [完走] (0.30s) | 引き分け (差: 0)
Case 0909.txt | A:     76 [完走] (0.17s) | B:     76 [完走] (0.17s) | 引き分け (差: 0)
Case 0910.txt | A:    244 [完走] (0.47s) | B:    244 [完走] (0.46s) | 引き分け (差: 0)
Case 0911.txt | A:    362 [完走] (0.75s) | B:    362 [完走] (0.73s) | 引き分け (差: 0)
Case 0912.txt | A:    273 [完走] (0.57s) | B:    273 [完走] (0.58s) | 引き分け (差: 0)
Case 0913.txt | A:    118 [完走] (0.26s) | B:    118 [完走] (0.26s) | 引き分け (差: 0)
Case 0914.txt | A:    496 [完走] (0.99s) | B:    496 [完走] (0.97s) | 引き分け (差: 0)
Case 0915.txt | A:    151 [完走] (0.32s) | B:    151 [完走] (0.32s) | 引き分け (差: 0)
Case 0916.txt | A:     52 [完走] (0.14s) | B:     52 [完走] (0.12s) | 引き分け (差: 0)
Case 0917.txt | A:     70 [完走] (0.18s) | B:     70 [完走] (0.17s) | 引き分け (差: 0)
Case 0918.txt | A:    144 [完走] (0.31s) | B:    144 [完走] (0.31s) | 引き分け (差: 0)
Case 0919.txt | A:    476 [完走] (1.01s) | B:    476 [完走] (1.00s) | 引き分け (差: 0)
Case 0920.txt | A:    142 [完走] (0.29s) | B:    142 [完走] (0.28s) | 引き分け (差: 0)
Case 0921.txt | A:    136 [完走] (0.31s) | B:    136 [完走] (0.31s) | 引き分け (差: 0)
Case 0922.txt | A:    433 [完走] (0.99s) | B:    433 [完走] (0.98s) | 引き分け (差: 0)
Case 0923.txt | A:    201 [完走] (0.41s) | B:    201 [完走] (0.39s) | 引き分け (差: 0)
Case 0924.txt | A:    479 [完走] (1.08s) | B:    479 [完走] (1.02s) | 引き分け (差: 0)
Case 0925.txt | A:    196 [完走] (0.42s) | B:    196 [完走] (0.41s) | 引き分け (差: 0)
Case 0926.txt | A:    164 [完走] (0.34s) | B:    164 [完走] (0.35s) | 引き分け (差: 0)
Case 0927.txt | A:    193 [完走] (0.41s) | B:    193 [完走] (0.41s) | 引き分け (差: 0)
Case 0928.txt | A:    129 [完走] (0.29s) | B:    129 [完走] (0.28s) | 引き分け (差: 0)
Case 0929.txt | A:    228 [完走] (0.52s) | B:    228 [完走] (0.51s) | 引き分け (差: 0)
Case 0930.txt | A:    224 [完走] (0.48s) | B:    224 [完走] (0.48s) | 引き分け (差: 0)
Case 0931.txt | A:    166 [完走] (0.34s) | B:    166 [完走] (0.35s) | 引き分け (差: 0)
Case 0932.txt | A:     87 [完走] (0.19s) | B:     87 [完走] (0.18s) | 引き分け (差: 0)
Case 0933.txt | A:    157 [完走] (0.33s) | B:    157 [完走] (0.32s) | 引き分け (差: 0)
Case 0934.txt | A:    421 [完走] (0.85s) | B:    421 [完走] (0.83s) | 引き分け (差: 0)
Case 0935.txt | A:     81 [完走] (0.18s) | B:     81 [完走] (0.17s) | 引き分け (差: 0)
Case 0936.txt | A:    139 [完走] (0.30s) | B:    139 [完走] (0.29s) | 引き分け (差: 0)
Case 0937.txt | A:    526 [完走] (1.07s) | B:    526 [完走] (1.04s) | 引き分け (差: 0)
Case 0938.txt | A:    184 [完走] (0.39s) | B:    184 [完走] (0.38s) | 引き分け (差: 0)
Case 0939.txt | A:    242 [完走] (0.48s) | B:    242 [完走] (0.45s) | 引き分け (差: 0)
Case 0940.txt | A:    269 [完走] (0.59s) | B:    269 [完走] (0.58s) | 引き分け (差: 0)
Case 0941.txt | A:     68 [完走] (0.16s) | B:     68 [完走] (0.15s) | 引き分け (差: 0)
Case 0942.txt | A:    606 [代替] (0.78s) | B:    848 [代替] (0.77s) | A 勝利 (差: 242)
Case 0943.txt | A:    458 [完走] (0.96s) | B:    458 [完走] (0.93s) | 引き分け (差: 0)
Case 0944.txt | A:    208 [完走] (0.46s) | B:    208 [完走] (0.45s) | 引き分け (差: 0)
Case 0945.txt | A:    285 [完走] (0.55s) | B:    285 [完走] (0.55s) | 引き分け (差: 0)
Case 0946.txt | A:    122 [完走] (0.27s) | B:    122 [完走] (0.26s) | 引き分け (差: 0)
Case 0947.txt | A:    389 [完走] (0.80s) | B:    389 [完走] (0.80s) | 引き分け (差: 0)
Case 0948.txt | A:    270 [完走] (0.53s) | B:    270 [完走] (0.53s) | 引き分け (差: 0)
Case 0949.txt | A:     93 [完走] (0.21s) | B:     93 [完走] (0.19s) | 引き分け (差: 0)
Case 0950.txt | A:    165 [完走] (0.36s) | B:    165 [完走] (0.35s) | 引き分け (差: 0)
Case 0951.txt | A:    200 [完走] (0.41s) | B:    200 [完走] (0.41s) | 引き分け (差: 0)
Case 0952.txt | A:    164 [完走] (0.36s) | B:    164 [完走] (0.35s) | 引き分け (差: 0)
Case 0953.txt | A:    214 [完走] (0.45s) | B:    214 [完走] (0.45s) | 引き分け (差: 0)
Case 0954.txt | A:    185 [完走] (0.38s) | B:    185 [完走] (0.38s) | 引き分け (差: 0)
Case 0955.txt | A:    239 [完走] (0.48s) | B:    239 [完走] (0.47s) | 引き分け (差: 0)
Case 0956.txt | A:    158 [完走] (0.32s) | B:    158 [完走] (0.30s) | 引き分け (差: 0)
Case 0957.txt | A:    138 [完走] (0.30s) | B:    138 [完走] (0.29s) | 引き分け (差: 0)
Case 0958.txt | A:    134 [完走] (0.28s) | B:    134 [完走] (0.29s) | 引き分け (差: 0)
Case 0959.txt | A:    317 [完走] (0.64s) | B:    317 [完走] (0.63s) | 引き分け (差: 0)
Case 0960.txt | A:    190 [完走] (0.39s) | B:    190 [完走] (0.38s) | 引き分け (差: 0)
Case 0961.txt | A:    145 [完走] (0.31s) | B:    145 [完走] (0.30s) | 引き分け (差: 0)
Case 0962.txt | A:    256 [完走] (0.55s) | B:    256 [完走] (0.53s) | 引き分け (差: 0)
Case 0963.txt | A:     78 [完走] (0.18s) | B:     78 [完走] (0.17s) | 引き分け (差: 0)
Case 0964.txt | A:    166 [完走] (0.39s) | B:    166 [完走] (0.37s) | 引き分け (差: 0)
Case 0965.txt | A:    297 [完走] (0.62s) | B:    297 [完走] (0.62s) | 引き分け (差: 0)
Case 0966.txt | A:    182 [完走] (0.39s) | B:    182 [完走] (0.39s) | 引き分け (差: 0)
Case 0967.txt | A:    151 [完走] (0.32s) | B:    151 [完走] (0.31s) | 引き分け (差: 0)
Case 0968.txt | A:    227 [完走] (0.44s) | B:    227 [完走] (0.43s) | 引き分け (差: 0)
Case 0969.txt | A:    189 [完走] (0.40s) | B:    189 [完走] (0.40s) | 引き分け (差: 0)
Case 0970.txt | A:    148 [完走] (0.31s) | B:    148 [完走] (0.31s) | 引き分け (差: 0)
Case 0971.txt | A:    285 [完走] (0.55s) | B:    285 [完走] (0.53s) | 引き分け (差: 0)
Case 0972.txt | A:     68 [完走] (0.17s) | B:     68 [完走] (0.15s) | 引き分け (差: 0)
Case 0973.txt | A:    308 [完走] (0.68s) | B:    308 [完走] (0.68s) | 引き分け (差: 0)
Case 0974.txt | A:    232 [完走] (0.49s) | B:    232 [完走] (0.48s) | 引き分け (差: 0)
Case 0975.txt | A:    289 [完走] (0.62s) | B:    289 [完走] (0.62s) | 引き分け (差: 0)
Case 0976.txt | A:    136 [完走] (0.29s) | B:    136 [完走] (0.28s) | 引き分け (差: 0)
Case 0977.txt | A:    252 [完走] (0.53s) | B:    252 [完走] (0.53s) | 引き分け (差: 0)
Case 0978.txt | A:     98 [完走] (0.23s) | B:     98 [完走] (0.22s) | 引き分け (差: 0)
Case 0979.txt | A:    257 [完走] (0.52s) | B:    257 [完走] (0.52s) | 引き分け (差: 0)
Case 0980.txt | A:    187 [完走] (0.40s) | B:    187 [完走] (0.41s) | 引き分け (差: 0)
Case 0981.txt | A:    218 [完走] (0.47s) | B:    218 [完走] (0.46s) | 引き分け (差: 0)
Case 0982.txt | A:    361 [完走] (0.79s) | B:    361 [完走] (0.77s) | 引き分け (差: 0)
Case 0983.txt | A:    305 [完走] (0.63s) | B:    305 [完走] (0.63s) | 引き分け (差: 0)
Case 0984.txt | A:    344 [完走] (0.77s) | B:    344 [完走] (0.75s) | 引き分け (差: 0)
Case 0985.txt | A:    168 [完走] (0.35s) | B:    168 [完走] (0.35s) | 引き分け (差: 0)
Case 0986.txt | A:    225 [完走] (0.55s) | B:    225 [完走] (0.53s) | 引き分け (差: 0)
Case 0987.txt | A:    176 [完走] (0.41s) | B:    176 [完走] (0.38s) | 引き分け (差: 0)
Case 0988.txt | A:     52 [完走] (0.13s) | B:     52 [完走] (0.12s) | 引き分け (差: 0)
Case 0989.txt | A:    117 [完走] (0.26s) | B:    117 [完走] (0.26s) | 引き分け (差: 0)
Case 0990.txt | A:    312 [完走] (0.70s) | B:    312 [完走] (0.63s) | 引き分け (差: 0)
Case 0991.txt | A:    168 [完走] (0.35s) | B:    168 [完走] (0.35s) | 引き分け (差: 0)
Case 0992.txt | A:    448 [完走] (0.88s) | B:    448 [完走] (0.86s) | 引き分け (差: 0)
Case 0993.txt | A:    248 [完走] (0.51s) | B:    248 [完走] (0.50s) | 引き分け (差: 0)
Case 0994.txt | A:    181 [完走] (0.39s) | B:    181 [完走] (0.41s) | 引き分け (差: 0)
Case 0995.txt | A:    272 [完走] (0.54s) | B:    272 [完走] (0.54s) | 引き分け (差: 0)
Case 0996.txt | A:    142 [完走] (0.31s) | B:    142 [完走] (0.30s) | 引き分け (差: 0)
Case 0997.txt | A:    127 [完走] (0.28s) | B:    127 [完走] (0.26s) | 引き分け (差: 0)
Case 0998.txt | A:    117 [完走] (0.26s) | B:    117 [完走] (0.26s) | 引き分け (差: 0)
Case 0999.txt | A:    230 [完走] (0.49s) | B:    230 [完走] (0.46s) | 引き分け (差: 0)

==================================================
【最終サマリー】
有効ケース数 : 1000
勝敗         : Code A 36勝 / Code B 0勝 / 引き分け 964
合計スコア   : A = 212,150 / B = 216,877
平均スコア   : A = 212.15 / B = 216.88
--------------------------------------------------
成功完走数   : A = 964/1000 / B = 964/1000
代替完走数   : A = 36/1000 / B = 36/1000
平均実行時間 : A = 0.429s / B = 0.422s
最大実行時間 : A = 1.445s / B = 1.473s
==================================================
