### seed:53 ###

=== [Phase 1] Probe Start (0.3s) ===
Probe Result : Failed (Time out or Dead End)
Difficulty   : HARD
====================================

=== [Phase 2] Main Search Start ===
Trial 73 | Beam: 36 | Noise: 927 | Pen: 3 | Trn: 190 | Bte: 60 | Grb: 75 | Time: 39ms | Nodes: 18163 | Result: Failed [Early Stopped (Stuck)] (Turn: 46, Matched: 22/192, Garbage: 0)
Trial 74 | Beam: 37 | Noise: 627 | Pen: 1 | Trn: 216 | Bte: 44 | Grb: 53 | Time: 101ms | Nodes: 20378 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 75 | Beam: 26 | Noise: 1068 | Pen: 2 | Trn: 163 | Bte: 213 | Grb: 50 | Time: 28ms | Nodes: 13361 | Result: Failed [Early Stopped (Stuck)] (Turn: 40, Matched: 22/192, Garbage: 0)
Trial 76 | Beam: 20 | Noise: 789 | Pen: 1 | Trn: 146 | Bte: 222 | Grb: 43 | Time: 139ms | Nodes: 95747 | Result: Failed [Early Stopped (Stuck)] (Turn: 4954, Matched: 168/192, Garbage: 0)
Trial 77 | Beam: 38 | Noise: 1126 | Pen: 1 | Trn: 139 | Bte: 70 | Grb: 79 | Time: 41ms | Nodes: 22475 | Result: Failed [Early Stopped (Stuck)] (Turn: 39, Matched: 22/192, Garbage: 0)
Trial 78 | Beam: 31 | Noise: 873 | Pen: 2 | Trn: 227 | Bte: 276 | Grb: 48 | Time: 87ms | Nodes: 29122 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 79 | Beam: 38 | Noise: 557 | Pen: 1 | Trn: 133 | Bte: 222 | Grb: 12 | Time: 69ms | Nodes: 32478 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 80 | Beam: 23 | Noise: 939 | Pen: 2 | Trn: 205 | Bte: 203 | Grb: 5 | Time: 119ms | Nodes: 103919 | Result: 5076 moves
Trial 81 | Beam: 35 | Noise: 1042 | Pen: 2 | Trn: 89 | Bte: 344 | Grb: 10 | Time: 65ms | Nodes: 32251 | Result: Failed [Early Stopped (Stuck)] (Turn: 26, Matched: 14/192, Garbage: 0)
Trial 82 | Beam: 25 | Noise: 900 | Pen: 1 | Trn: 211 | Bte: 483 | Grb: 30 | Time: 41ms | Nodes: 22889 | Result: Failed [Early Stopped (Stuck)] (Turn: 27, Matched: 14/192, Garbage: 0)
Trial 83 | Beam: 36 | Noise: 992 | Pen: 1 | Trn: 210 | Bte: 480 | Grb: 52 | Time: 57ms | Nodes: 30454 | Result: Failed [Early Stopped (Stuck)] (Turn: 13, Matched: 10/192, Garbage: 0)
Trial 84 | Beam: 35 | Noise: 1124 | Pen: 1 | Trn: 129 | Bte: 269 | Grb: 24 | Time: 145ms | Nodes: 101003 | Result: 3123 moves  <-- Best Updated!
Trial 85 | Beam: 40 | Noise: 704 | Pen: 3 | Trn: 264 | Bte: 297 | Grb: 54 | Time: 121ms | Nodes: 38657 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 86 | Beam: 31 | Noise: 725 | Pen: 3 | Trn: 23 | Bte: 320 | Grb: 55 | Time: 30ms | Nodes: 9960 | Result: Failed [Early Stopped (Stuck)] (Turn: 76, Matched: 27/192, Garbage: 0)
Trial 87 | Beam: 40 | Noise: 538 | Pen: 3 | Trn: 160 | Bte: 91 | Grb: 6 | Time: 114ms | Nodes: 29010 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 16/192, Garbage: 0)
Trial 88 | Beam: 24 | Noise: 426 | Pen: 2 | Trn: 86 | Bte: 44 | Grb: 83 | Time: 62ms | Nodes: 12111 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 89 | Beam: 20 | Noise: 404 | Pen: 3 | Trn: 78 | Bte: 245 | Grb: 83 | Time: 32ms | Nodes: 18480 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 90 | Beam: 35 | Noise: 982 | Pen: 3 | Trn: 156 | Bte: 50 | Grb: 54 | Time: 50ms | Nodes: 17643 | Result: Failed [Early Stopped (Stuck)] (Turn: 35, Matched: 14/192, Garbage: 0)
Trial 91 | Beam: 23 | Noise: 567 | Pen: 3 | Trn: 81 | Bte: 73 | Grb: 44 | Time: 175ms | Nodes: 117190 | Result: Failed [Early Stopped (Stuck)] (Turn: 5291, Matched: 186/192, Garbage: 0)
Trial 92 | Beam: 27 | Noise: 780 | Pen: 3 | Trn: 297 | Bte: 173 | Grb: 69 | Time: 214ms | Nodes: 116503 | Result: Failed [Early Stopped (Stuck)] (Turn: 5271, Matched: 145/192, Garbage: 0)
Trial 93 | Beam: 35 | Noise: 704 | Pen: 2 | Trn: 288 | Bte: 122 | Grb: 69 | Time: 136ms | Nodes: 91994 | Result: 2689 moves  <-- Best Updated!
Trial 94 | Beam: 32 | Noise: 982 | Pen: 2 | Trn: 284 | Bte: 26 | Grb: 58 | Time: 77ms | Nodes: 14940 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 95 | Beam: 28 | Noise: 482 | Pen: 3 | Trn: 133 | Bte: 156 | Grb: 27 | Time: 84ms | Nodes: 25716 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 96 | Beam: 28 | Noise: 714 | Pen: 1 | Trn: 273 | Bte: 493 | Grb: 29 | Time: 79ms | Nodes: 27026 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 16/192, Garbage: 0)
Trial 97 | Beam: 23 | Noise: 463 | Pen: 3 | Trn: 226 | Bte: 251 | Grb: 30 | Time: 39ms | Nodes: 21388 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 98 | Beam: 35 | Noise: 425 | Pen: 3 | Trn: 194 | Bte: 97 | Grb: 81 | Time: 72ms | Nodes: 20345 | Result: Failed [Early Stopped (Stuck)] (Turn: 220, Matched: 34/192, Garbage: 0)
Trial 99 | Beam: 27 | Noise: 1188 | Pen: 2 | Trn: 105 | Bte: 72 | Grb: 26 | Time: 46ms | Nodes: 17370 | Result: Failed [Early Stopped (Stuck)] (Turn: 134, Matched: 34/192, Garbage: 0)
Trial 100 | Beam: 39 | Noise: 1200 | Pen: 2 | Trn: 215 | Bte: 85 | Grb: 42 | Time: 109ms | Nodes: 39486 | Result: Failed [Early Stopped (Stuck)] (Turn: 694, Matched: 22/192, Garbage: 0)
Trial 101 | Beam: 21 | Noise: 658 | Pen: 3 | Trn: 277 | Bte: 107 | Grb: 28 | Time: 107ms | Nodes: 73679 | Result: Failed [Early Stopped (Stuck)] (Turn: 3605, Matched: 165/192, Garbage: 0)
Trial 102 | Beam: 34 | Noise: 581 | Pen: 2 | Trn: 243 | Bte: 15 | Grb: 55 | Time: 67ms | Nodes: 13867 | Result: Failed [Early Stopped (Stuck)] (Turn: 103, Matched: 32/192, Garbage: 0)
Trial 103 | Beam: 27 | Noise: 414 | Pen: 3 | Trn: 277 | Bte: 38 | Grb: 24 | Time: 36ms | Nodes: 12597 | Result: Failed [Early Stopped (Stuck)] (Turn: 25, Matched: 14/192, Garbage: 0)
Trial 104 | Beam: 37 | Noise: 1023 | Pen: 2 | Trn: 244 | Bte: 86 | Grb: 7 | Time: 262ms | Nodes: 180667 | Result: 5524 moves
Trial 105 | Beam: 28 | Noise: 562 | Pen: 2 | Trn: 43 | Bte: 413 | Grb: 8 | Time: 40ms | Nodes: 23085 | Result: Failed [Early Stopped (Stuck)] (Turn: 369, Matched: 44/192, Garbage: 0)
Trial 106 | Beam: 40 | Noise: 649 | Pen: 1 | Trn: 285 | Bte: 492 | Grb: 24 | Time: 197ms | Nodes: 133059 | Result: Failed [Time Out] (Turn: 3376, Matched: 191/192, Garbage: 0)
====================================

=== [Ranking of Successful Trials] ===
Rank 1 (2689 moves) [Trial 93]
  -> Beam: 35, Noise: 704, Pen: 2, Trn: 288, Bte: 122, Grb: 69
Rank 2 (3123 moves) [Trial 84]
  -> Beam: 35, Noise: 1124, Pen: 1, Trn: 129, Bte: 269, Grb: 24
Rank 3 (3395 moves) [Trial 57]
  -> Beam: 34, Noise: 411, Pen: 2, Trn: 164, Bte: 298, Grb: 74
Rank 4 (3413 moves) [Trial 72]
  -> Beam: 40, Noise: 762, Pen: 1, Trn: 256, Bte: 396, Grb: 1
Rank 5 (3522 moves) [Trial 19]
  -> Beam: 33, Noise: 467, Pen: 2, Trn: 98, Bte: 89, Grb: 49
Rank 6 (3583 moves) [Trial 8]
  -> Beam: 27, Noise: 526, Pen: 2, Trn: 292, Bte: 386, Grb: 37
Rank 7 (3923 moves) [Trial 37]
  -> Beam: 40, Noise: 526, Pen: 1, Trn: 220, Bte: 484, Grb: 100
Rank 8 (4014 moves) [Trial 2]
  -> Beam: 32, Noise: 918, Pen: 1, Trn: 272, Bte: 298, Grb: 44
Rank 9 (4138 moves) [Trial 35]
  -> Beam: 27, Noise: 762, Pen: 2, Trn: 13, Bte: 298, Grb: 14
Rank 10 (4233 moves) [Trial 28]
  -> Beam: 32, Noise: 719, Pen: 3, Trn: 107, Bte: 227, Grb: 62
Rank 11 (4547 moves) [Trial 39]
  -> Beam: 34, Noise: 924, Pen: 3, Trn: 272, Bte: 346, Grb: 39
Rank 12 (4679 moves) [Trial 48]
  -> Beam: 21, Noise: 482, Pen: 2, Trn: 135, Bte: 251, Grb: 9
Rank 13 (5073 moves) [Trial 3]
  -> Beam: 35, Noise: 865, Pen: 1, Trn: 288, Bte: 495, Grb: 63
Rank 14 (5076 moves) [Trial 80]
  -> Beam: 23, Noise: 939, Pen: 2, Trn: 205, Bte: 203, Grb: 5
Rank 15 (5171 moves) [Trial 44]
  -> Beam: 28, Noise: 757, Pen: 3, Trn: 98, Bte: 328, Grb: 18
Rank 16 (5201 moves) [Trial 52]
  -> Beam: 21, Noise: 496, Pen: 1, Trn: 276, Bte: 267, Grb: 2
Rank 17 (5486 moves) [Trial 45]
  -> Beam: 22, Noise: 818, Pen: 3, Trn: 21, Bte: 177, Grb: 0
Rank 18 (5524 moves) [Trial 104]
  -> Beam: 37, Noise: 1023, Pen: 2, Trn: 244, Bte: 86, Grb: 7
Rank 19 (5621 moves) [Trial 38]
  -> Beam: 36, Noise: 1067, Pen: 1, Trn: 242, Bte: 184, Grb: 38
Rank 20 (5638 moves) [Trial 25]
  -> Beam: 31, Noise: 1148, Pen: 2, Trn: 178, Bte: 293, Grb: 97
Rank 21 (5669 moves) [Trial 12]
  -> Beam: 38, Noise: 904, Pen: 3, Trn: 248, Bte: 156, Grb: 45
======================================

Final Best Moves: 2689

### seed:59 ###
Failed

### seed:60 ###

=== [Phase 1] Probe Start (0.3s) ===
Probe Result : Failed (Time out or Dead End)
Difficulty   : HARD
====================================

=== [Phase 2] Main Search Start ===
Trial 1 | Beam: 28 | Noise: 800 | Pen: 3 | Trn: 82 | Bte: 284 | Grb: 14 | Time: 152ms | Nodes: 107687 | Result: 4410 moves  <-- Best Updated!
Trial 2 | Beam: 17 | Noise: 775 | Pen: 3 | Trn: 99 | Bte: 329 | Grb: 41 | Time: 81ms | Nodes: 69086 | Result: 4715 moves
Trial 3 | Beam: 10 | Noise: 611 | Pen: 2 | Trn: 272 | Bte: 228 | Grb: 65 | Time: 12ms | Nodes: 8612 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 4 | Beam: 12 | Noise: 588 | Pen: 3 | Trn: 295 | Bte: 218 | Grb: 67 | Time: 15ms | Nodes: 10392 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 5 | Beam: 22 | Noise: 1496 | Pen: 1 | Trn: 20 | Bte: 67 | Grb: 66 | Time: 26ms | Nodes: 8046 | Result: Failed [Early Stopped (Stuck)] (Turn: 10, Matched: 6/192, Garbage: 0)
Trial 6 | Beam: 26 | Noise: 673 | Pen: 2 | Trn: 254 | Bte: 487 | Grb: 89 | Time: 46ms | Nodes: 24901 | Result: Failed [Early Stopped (Stuck)] (Turn: 40, Matched: 16/192, Garbage: 0)
Trial 7 | Beam: 34 | Noise: 1996 | Pen: 2 | Trn: 105 | Bte: 471 | Grb: 23 | Time: 40ms | Nodes: 31679 | Result: Failed [Early Stopped (Stuck)] (Turn: 180, Matched: 42/192, Garbage: 0)
Trial 8 | Beam: 19 | Noise: 733 | Pen: 3 | Trn: 152 | Bte: 105 | Grb: 82 | Time: 27ms | Nodes: 12705 | Result: Failed [Early Stopped (Stuck)] (Turn: 65, Matched: 22/192, Garbage: 0)
Trial 9 | Beam: 38 | Noise: 1621 | Pen: 3 | Trn: 205 | Bte: 306 | Grb: 31 | Time: 253ms | Nodes: 153855 | Result: 4878 moves
Trial 10 | Beam: 28 | Noise: 1321 | Pen: 2 | Trn: 54 | Bte: 466 | Grb: 100 | Time: 194ms | Nodes: 122932 | Result: 5039 moves
Trial 11 | Beam: 37 | Noise: 914 | Pen: 2 | Trn: 83 | Bte: 413 | Grb: 86 | Time: 52ms | Nodes: 33531 | Result: Failed [Early Stopped (Stuck)] (Turn: 36, Matched: 12/192, Garbage: 0)
Trial 12 | Beam: 43 | Noise: 642 | Pen: 2 | Trn: 204 | Bte: 60 | Grb: 54 | Time: 55ms | Nodes: 22672 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 13 | Beam: 28 | Noise: 1981 | Pen: 1 | Trn: 190 | Bte: 209 | Grb: 55 | Time: 35ms | Nodes: 19225 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 14 | Beam: 13 | Noise: 1599 | Pen: 3 | Trn: 289 | Bte: 25 | Grb: 99 | Time: 12ms | Nodes: 4074 | Result: Failed [Early Stopped (Stuck)] (Turn: 9, Matched: 6/192, Garbage: 1)
Trial 15 | Beam: 19 | Noise: 910 | Pen: 2 | Trn: 128 | Bte: 217 | Grb: 66 | Time: 21ms | Nodes: 15559 | Result: Failed [Early Stopped (Stuck)] (Turn: 31, Matched: 12/192, Garbage: 0)
Trial 16 | Beam: 15 | Noise: 1205 | Pen: 2 | Trn: 37 | Bte: 159 | Grb: 34 | Time: 27ms | Nodes: 10373 | Result: Failed [Early Stopped (Stuck)] (Turn: 41, Matched: 8/192, Garbage: 2)
Trial 17 | Beam: 36 | Noise: 1197 | Pen: 2 | Trn: 28 | Bte: 24 | Grb: 51 | Time: 55ms | Nodes: 16072 | Result: Failed [Early Stopped (Stuck)] (Turn: 50, Matched: 16/192, Garbage: 2)
Trial 18 | Beam: 18 | Noise: 615 | Pen: 1 | Trn: 120 | Bte: 282 | Grb: 94 | Time: 22ms | Nodes: 15242 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 19 | Beam: 30 | Noise: 1597 | Pen: 1 | Trn: 205 | Bte: 16 | Grb: 82 | Time: 32ms | Nodes: 11649 | Result: Failed [Early Stopped (Stuck)] (Turn: 36, Matched: 12/192, Garbage: 0)
Trial 20 | Beam: 12 | Noise: 1763 | Pen: 2 | Trn: 164 | Bte: 325 | Grb: 63 | Time: 13ms | Nodes: 10369 | Result: Failed [Early Stopped (Stuck)] (Turn: 70, Matched: 12/192, Garbage: 0)
Trial 21 | Beam: 14 | Noise: 1378 | Pen: 3 | Trn: 177 | Bte: 35 | Grb: 3 | Time: 15ms | Nodes: 6635 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 22 | Beam: 22 | Noise: 1511 | Pen: 2 | Trn: 31 | Bte: 172 | Grb: 51 | Time: 104ms | Nodes: 89201 | Result: 4513 moves
Trial 23 | Beam: 26 | Noise: 1513 | Pen: 1 | Trn: 194 | Bte: 268 | Grb: 18 | Time: 161ms | Nodes: 109703 | Result: Failed [Early Stopped (Stuck)] (Turn: 4347, Matched: 151/192, Garbage: 2)
Trial 24 | Beam: 19 | Noise: 1666 | Pen: 3 | Trn: 244 | Bte: 486 | Grb: 92 | Time: 44ms | Nodes: 17802 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 14/192, Garbage: 0)
Trial 25 | Beam: 48 | Noise: 1033 | Pen: 3 | Trn: 210 | Bte: 262 | Grb: 32 | Time: 300ms | Nodes: 204452 | Result: Failed [Time Out] (Turn: 5907, Matched: 152/192, Garbage: 0)
Trial 26 | Beam: 39 | Noise: 1992 | Pen: 1 | Trn: 110 | Bte: 72 | Grb: 35 | Time: 46ms | Nodes: 20534 | Result: Failed [Early Stopped (Stuck)] (Turn: 45, Matched: 12/192, Garbage: 2)
Trial 27 | Beam: 12 | Noise: 1697 | Pen: 1 | Trn: 25 | Bte: 168 | Grb: 83 | Time: 12ms | Nodes: 8029 | Result: Failed [Early Stopped (Stuck)] (Turn: 51, Matched: 12/192, Garbage: 0)
Trial 28 | Beam: 47 | Noise: 817 | Pen: 2 | Trn: 294 | Bte: 461 | Grb: 82 | Time: 199ms | Nodes: 128041 | Result: 3096 moves  <-- Best Updated!
Trial 29 | Beam: 37 | Noise: 1603 | Pen: 1 | Trn: 237 | Bte: 166 | Grb: 59 | Time: 164ms | Nodes: 105929 | Result: 3139 moves
Trial 30 | Beam: 50 | Noise: 1951 | Pen: 3 | Trn: 233 | Bte: 278 | Grb: 2 | Time: 300ms | Nodes: 201359 | Result: Failed [Time Out] (Turn: 4797, Matched: 182/192, Garbage: 0)
Trial 31 | Beam: 42 | Noise: 1446 | Pen: 2 | Trn: 35 | Bte: 360 | Grb: 21 | Time: 254ms | Nodes: 165141 | Result: 4416 moves
Trial 32 | Beam: 21 | Noise: 1118 | Pen: 2 | Trn: 209 | Bte: 226 | Grb: 9 | Time: 28ms | Nodes: 17183 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 33 | Beam: 20 | Noise: 1538 | Pen: 2 | Trn: 180 | Bte: 307 | Grb: 84 | Time: 24ms | Nodes: 16981 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 34 | Beam: 18 | Noise: 1491 | Pen: 1 | Trn: 127 | Bte: 279 | Grb: 0 | Time: 69ms | Nodes: 52306 | Result: Failed [Early Stopped (Stuck)] (Turn: 2629, Matched: 126/192, Garbage: 0)
Trial 35 | Beam: 41 | Noise: 1376 | Pen: 2 | Trn: 300 | Bte: 143 | Grb: 39 | Time: 52ms | Nodes: 27979 | Result: Failed [Early Stopped (Stuck)] (Turn: 31, Matched: 12/192, Garbage: 0)
Trial 36 | Beam: 32 | Noise: 596 | Pen: 1 | Trn: 206 | Bte: 440 | Grb: 80 | Time: 40ms | Nodes: 28226 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 37 | Beam: 29 | Noise: 1517 | Pen: 3 | Trn: 163 | Bte: 457 | Grb: 64 | Time: 30ms | Nodes: 22152 | Result: Failed [Early Stopped (Stuck)] (Turn: 150, Matched: 42/192, Garbage: 0)
Trial 38 | Beam: 17 | Noise: 762 | Pen: 2 | Trn: 292 | Bte: 319 | Grb: 66 | Time: 19ms | Nodes: 15061 | Result: Failed [Early Stopped (Stuck)] (Turn: 36, Matched: 12/192, Garbage: 0)
Trial 39 | Beam: 46 | Noise: 1050 | Pen: 1 | Trn: 246 | Bte: 375 | Grb: 40 | Time: 218ms | Nodes: 176621 | Result: 4105 moves
Trial 40 | Beam: 32 | Noise: 637 | Pen: 1 | Trn: 58 | Bte: 79 | Grb: 90 | Time: 42ms | Nodes: 18098 | Result: Failed [Early Stopped (Stuck)] (Turn: 33, Matched: 12/192, Garbage: 0)
Trial 41 | Beam: 37 | Noise: 1943 | Pen: 2 | Trn: 208 | Bte: 62 | Grb: 34 | Time: 45ms | Nodes: 19191 | Result: Failed [Early Stopped (Stuck)] (Turn: 21, Matched: 12/192, Garbage: 0)
Trial 42 | Beam: 42 | Noise: 1859 | Pen: 3 | Trn: 49 | Bte: 272 | Grb: 94 | Time: 233ms | Nodes: 155337 | Result: 3827 moves
Trial 43 | Beam: 33 | Noise: 1585 | Pen: 1 | Trn: 10 | Bte: 29 | Grb: 28 | Time: 41ms | Nodes: 11240 | Result: Failed [Early Stopped (Stuck)] (Turn: 13, Matched: 6/192, Garbage: 3)
Trial 44 | Beam: 46 | Noise: 1321 | Pen: 2 | Trn: 148 | Bte: 324 | Grb: 84 | Time: 59ms | Nodes: 42801 | Result: Failed [Early Stopped (Stuck)] (Turn: 270, Matched: 42/192, Garbage: 3)
Trial 45 | Beam: 46 | Noise: 1565 | Pen: 1 | Trn: 223 | Bte: 179 | Grb: 70 | Time: 116ms | Nodes: 33625 | Result: Failed [Early Stopped (Stuck)] (Turn: 66, Matched: 20/192, Garbage: 0)
Trial 46 | Beam: 25 | Noise: 1137 | Pen: 3 | Trn: 63 | Bte: 318 | Grb: 93 | Time: 27ms | Nodes: 22214 | Result: Failed [Early Stopped (Stuck)] (Turn: 33, Matched: 12/192, Garbage: 0)
Trial 47 | Beam: 49 | Noise: 681 | Pen: 1 | Trn: 239 | Bte: 423 | Grb: 45 | Time: 158ms | Nodes: 88222 | Result: Failed [Early Stopped (Stuck)] (Turn: 1385, Matched: 64/192, Garbage: 0)
Trial 48 | Beam: 25 | Noise: 1358 | Pen: 3 | Trn: 32 | Bte: 136 | Grb: 70 | Time: 29ms | Nodes: 16999 | Result: Failed [Early Stopped (Stuck)] (Turn: 31, Matched: 12/192, Garbage: 0)
Trial 49 | Beam: 43 | Noise: 1187 | Pen: 2 | Trn: 285 | Bte: 440 | Grb: 22 | Time: 64ms | Nodes: 39026 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 50 | Beam: 50 | Noise: 1334 | Pen: 2 | Trn: 17 | Bte: 116 | Grb: 0 | Time: 106ms | Nodes: 36065 | Result: Failed [Early Stopped (Stuck)] (Turn: 72, Matched: 18/192, Garbage: 19)
Trial 51 | Beam: 28 | Noise: 1832 | Pen: 2 | Trn: 278 | Bte: 391 | Grb: 40 | Time: 37ms | Nodes: 24889 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 52 | Beam: 17 | Noise: 1133 | Pen: 3 | Trn: 136 | Bte: 51 | Grb: 1 | Time: 20ms | Nodes: 9058 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 53 | Beam: 14 | Noise: 700 | Pen: 2 | Trn: 61 | Bte: 226 | Grb: 98 | Time: 24ms | Nodes: 10469 | Result: Failed [Early Stopped (Stuck)] (Turn: 28, Matched: 8/192, Garbage: 0)
Trial 54 | Beam: 34 | Noise: 1286 | Pen: 2 | Trn: 299 | Bte: 30 | Grb: 100 | Time: 41ms | Nodes: 13869 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 55 | Beam: 42 | Noise: 1922 | Pen: 2 | Trn: 194 | Bte: 273 | Grb: 33 | Time: 208ms | Nodes: 150025 | Result: 4096 moves
Trial 56 | Beam: 21 | Noise: 1343 | Pen: 1 | Trn: 278 | Bte: 45 | Grb: 22 | Time: 24ms | Nodes: 7708 | Result: Failed [Early Stopped (Stuck)] (Turn: 11, Matched: 6/192, Garbage: 1)
Trial 57 | Beam: 27 | Noise: 1916 | Pen: 1 | Trn: 59 | Bte: 408 | Grb: 21 | Time: 33ms | Nodes: 21947 | Result: Failed [Early Stopped (Stuck)] (Turn: 35, Matched: 12/192, Garbage: 0)
Trial 58 | Beam: 41 | Noise: 1550 | Pen: 2 | Trn: 76 | Bte: 329 | Grb: 72 | Time: 59ms | Nodes: 35920 | Result: Failed [Early Stopped (Stuck)] (Turn: 33, Matched: 12/192, Garbage: 0)
Trial 59 | Beam: 28 | Noise: 1940 | Pen: 3 | Trn: 91 | Bte: 123 | Grb: 59 | Time: 57ms | Nodes: 19088 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 14/192, Garbage: 0)
Trial 60 | Beam: 32 | Noise: 1093 | Pen: 2 | Trn: 160 | Bte: 479 | Grb: 20 | Time: 44ms | Nodes: 29022 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 61 | Beam: 23 | Noise: 1331 | Pen: 3 | Trn: 38 | Bte: 494 | Grb: 87 | Time: 31ms | Nodes: 21232 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 62 | Beam: 24 | Noise: 1169 | Pen: 2 | Trn: 146 | Bte: 330 | Grb: 49 | Time: 32ms | Nodes: 21606 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 63 | Beam: 22 | Noise: 1655 | Pen: 2 | Trn: 36 | Bte: 429 | Grb: 96 | Time: 175ms | Nodes: 130053 | Result: 7058 moves
Trial 64 | Beam: 20 | Noise: 1136 | Pen: 1 | Trn: 98 | Bte: 240 | Grb: 13 | Time: 26ms | Nodes: 15224 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 65 | Beam: 46 | Noise: 805 | Pen: 3 | Trn: 10 | Bte: 291 | Grb: 93 | Time: 167ms | Nodes: 102194 | Result: Failed [Early Stopped (Stuck)] (Turn: 1761, Matched: 126/192, Garbage: 0)
Trial 66 | Beam: 44 | Noise: 1687 | Pen: 2 | Trn: 109 | Bte: 352 | Grb: 65 | Time: 91ms | Nodes: 33614 | Result: Failed [Early Stopped (Stuck)] (Turn: 27, Matched: 8/192, Garbage: 0)
Trial 67 | Beam: 33 | Noise: 689 | Pen: 2 | Trn: 36 | Bte: 260 | Grb: 18 | Time: 94ms | Nodes: 64830 | Result: Failed [Early Stopped (Stuck)] (Turn: 1567, Matched: 60/192, Garbage: 0)
Trial 68 | Beam: 42 | Noise: 1447 | Pen: 3 | Trn: 179 | Bte: 343 | Grb: 6 | Time: 268ms | Nodes: 206843 | Result: 5861 moves
Trial 69 | Beam: 25 | Noise: 1017 | Pen: 2 | Trn: 233 | Bte: 61 | Grb: 76 | Time: 34ms | Nodes: 13896 | Result: Failed [Early Stopped (Stuck)] (Turn: 57, Matched: 16/192, Garbage: 0)
Trial 70 | Beam: 34 | Noise: 1150 | Pen: 1 | Trn: 123 | Bte: 487 | Grb: 12 | Time: 46ms | Nodes: 30700 | Result: Failed [Early Stopped (Stuck)] (Turn: 32, Matched: 12/192, Garbage: 0)
Trial 71 | Beam: 16 | Noise: 1317 | Pen: 1 | Trn: 94 | Bte: 411 | Grb: 5 | Time: 21ms | Nodes: 14043 | Result: Failed [Early Stopped (Stuck)] (Turn: 30, Matched: 12/192, Garbage: 0)
Trial 72 | Beam: 47 | Noise: 1224 | Pen: 3 | Trn: 224 | Bte: 76 | Grb: 46 | Time: 60ms | Nodes: 27283 | Result: Failed [Early Stopped (Stuck)] (Turn: 34, Matched: 12/192, Garbage: 0)
Trial 73 | Beam: 12 | Noise: 1645 | Pen: 2 | Trn: 261 | Bte: 256 | Grb: 65 | Time: 13ms | Nodes: 9384 | Result: Failed [Early Stopped (Stuck)] (Turn: 50, Matched: 12/192, Garbage: 0)
Trial 74 | Beam: 36 | Noise: 573 | Pen: 1 | Trn: 264 | Bte: 36 | Grb: 83 | Time: 105ms | Nodes: 18240 | Result: Failed [Early Stopped (Stuck)] (Turn: 75, Matched: 20/192, Garbage: 0)
